Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017]
Guinea,GIN,"Final consumption expenditure, etc. (constant 2010 US$)",NE.CON.TETC.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.331913251937094,0.0591859496628869,0,2.29123237775455,0,3.57498925190059,2.96204781848306,6.14324584474193,5.48366023553642,1.35525491098983,1.47707235191411,14.0903962384408,8.19752945967927,0.00226820502721851,-0.838990277276316,-0.606441956098437,18.4337262389768,..
Guinea,GIN,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,7.43824525547395,7.59755417994243,8.77491960001906,12.1624695144247,10.041377022762,12.8456403969608,12.932834327729,13.3188025566596,14.5404969803572,14.4977517681675,12.4506339741279,13.2443023495868,13.6090673982502,12.7259936753502,12.1493874990036,14.9897748544357,..,..
Guinea,GIN,Forest area (sq. km),AG.LND.FRST.K2,69040,68680,68320,67960,67600,67240,66880,66520,66160,65800,65440,65080,64720,64360,64000,63640,..,..
Guinea,GIN,Forest area (% of land area),AG.LND.FRST.ZS,28.0970209995116,27.9505127787726,27.8040045580335,27.6574963372945,27.5109881165554,27.3644798958164,27.2179716750773,27.0714634543383,26.9249552335992,26.7784470128602,26.6319387921211,26.4854305713821,26.338922350643,26.192414129904,26.0459059091649,25.8993976884259,..,..
Guinea,GIN,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,0.0400813160952651,0.962370426494642,0.0737430079572373,..,0.26828433251141,3.9069582544466E-05,0.312233396485711,1.04248466497049,1.51254347389944,..,..,..,..,0.778627008452542,0.655053130577607,0.353382610979752,..,..
Guinea,GIN,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,24.9488814589119,18.6458185520453,21.6574035219795,..,24.7083418453291,1.93248740642251,24.5797425852628,26.1241253590891,32.9652743468756,..,..,..,..,30.490805873647,31.619884461265,15.1022737852001,..,..
Guinea,GIN,GDP (constant 2010 US$),NY.GDP.MKTP.KD,5049265168.10029,5233984782.19016,5504299655.68869,5573026410.53859,5703441766.41037,5874389461.53549,6021057021.47249,6413123413.943,6678750577.8395,6576062364.57774,6861546075.83455,7238226700.29764,7666391143.24639,7967959181.78451,8263432290.65794,8553142028.96805,9119962270.43189,..
Guinea,GIN,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,573.223454597421,583.424778301859,602.395953713983,598.616262106383,600.980415373578,606.874402325215,609.33065762079,635.168546593663,646.968779257275,622.938228964168,635.671485240139,655.92344298254,679.556105968681,690.666992162303,699.964083772918,707.366223039548,735.722667421314,..
Guinea,GIN,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1420.61758524791,1445.89948837155,1492.91568281916,1483.54848696996,1489.40755934158,1504.0146055878,1510.10193407857,1574.13587956031,1603.38035289352,1543.82552823348,1575.38231056336,1625.57266316287,1684.14140516929,1711.67747367409,1734.71842171585,1753.0631163132,1823.33878842807,..
Guinea,GIN,"GDP, PPP (constant 2011 international $)",NY.GDP.MKTP.PP.KD,12513575348.0651,12971365290.21,13641285649.8293,13811610914.3203,14134818812.4827,14558477858.3654,14921963534.2581,15893620236.8254,16551923062.9299,16297431240.6094,17004944475.2137,17938470685.355,18999589054.0338,19746964017.9506,20479233940.0323,21197220521.9839,22601969047.6065,..
Guinea,GIN,"Goods exports (BoP, current US$)",BX.GSR.MRCH.CD,667477322.879769,734671471.001658,707008000,609262640.773016,725550000,842810000,1032580000,1203200000,1342010000,1049720000,1471210000,1428340000,1927590000,1886260000,2066340768.65032,1781147781,2414362953.70248,..
Guinea,GIN,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,585850895.353908,538452027.687399,645600000,617079356.918264,680670000,739500000,950640000,1206440000,1364230000,1054510000,1398490000,2097100000,2243980000,2139050000,2372416833.27286,2191754718.70711,4429446039.58083,..
Guinea,GIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.50306056147107,3.65834647102461,5.16460946578098,1.24860125990536,2.34011731265382,2.99727256148898,2.49672856894068,6.51158743510165,4.14193126736015,-1.53753628114949,4.34125614128268,5.48973395062828,5.91532236661149,3.93363752127075,3.70826584489679,3.50592499726336,6.62704114516181,..
Guinea,GIN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.701955565876688,1.77964171260281,3.2516917549066,-0.627443060381879,0.394936358540534,0.980728622907634,0.404738655340168,4.24037239054415,1.85781124189705,-3.71432920158739,2.04406403137973,3.18591571474234,3.60296056483071,1.63502116985379,1.34610336328775,1.05750272595853,4.00873599249896,..
Guinea,GIN,Grants and other revenue (% of revenue),GC.REV.GOTR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.433972922606,101.439584242617,102.492613907972,99.2286523202187,101.190267723206,100.325419741615,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Gross national expenditure (constant 2010 US$),NE.DAB.TOTL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,IDA grants (current US$),DT.DIS.IDAG.CD,0,0,0,2065828.92,3748464.1,5507576.37,9219547,11972280.2,17131437.05,1801118.79,60469.01,101154810.1,41522382.86,26291674.46,61126562.62,75336453.52,27643962.81,..
Guinea,GIN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,28.9578459669829,30.0182469957935,28.9704244905935,25.1853956687302,25.8162429036857,35.1110728288632,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.30012395988328,1.75242631652968,0.4327723773538,15.9106965574358,16.5215833231026,27.3908453726923,98.0510277821477,13.9402190925185,16.69561601662,2.20173259934992,16.7669312825602,8.99808428194351,7.8513480624738,7.88664436710262,2.75419140970547,2.82194578970258,8.52812454103432,..
Guinea,GIN,Investment in transport with private participation (current US$),IE.PPI.TRAN.CD,..,..,..,..,..,..,..,..,..,159000000,..,..,..,..,..,..,..,..
Guinea,GIN,"Labor force, total",SL.TLF.TOTL.IN,3208988,3264397,3322350,3386297,3453966,3525755,3599245,3680049,3764578,3856248,3949521,4040989,4136575,4238228,4347394,4463737,4581628,4715799
Guinea,GIN,Manufactures exports (% of merchandise exports),TX.VAL.MANF.ZS.UN,30.2320500583257,28.1235002579477,25.2730291717365,..,17.3672718454151,12.0128802466043,2.65850870356908,11.1566616110978,31.8758674499652,..,..,..,..,7.10718015382171,9.18506829903861,27.1652400340269,..,..
Guinea,GIN,Manufactures imports (% of merchandise imports),TM.VAL.MANF.ZS.UN,48.6639678415387,56.0126874187429,52.98443271961,..,54.2778490762115,29.4871192909558,48.6733576935842,56.362342428389,53.2062406654909,..,..,..,..,46.8240611904035,41.6893313566264,58.8619865842491,..,..
Guinea,GIN,Merchandise exports (current US$),TX.VAL.MRCH.CD.WT,666000000,731000000,709000000,609000000,744230000,852690000,1033000000,1203000000,1342010000,1049720000,1471170000,1432720000,1927590000,1886260000,2038150000,1781150000,2414000000,..
Guinea,GIN,Merchandise imports (current US$),TM.VAL.MRCH.CD.WT,612000000,601000000,667000000,640000000,780000000,820000000,956040000,1217610000,1366070000,1060090000,1404920000,2105590000,2253960000,1869260053.47594,2358421604.27807,2199000000,2150804165.7754,..
Guinea,GIN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,42.6659762598678,47.0099492850121,46.6498074775282,36.2402710003728,41.5735103082578,56.9509406834438,47.1330527430044,38.5343413429406,38.8870603609811,31.4108575607542,41.9160633509291,52.1475534113312,56.6060824891371,44.833102447969,50.0101770657454,45.3984806366702,55.6666598875195,..
Guinea,GIN,Military expenditure (% of central government expenditure),MS.MIL.XPND.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.53463745062335,3.10021066450945,3.32468040979079,2.44118141486197,2.22856432956749,..,..,..,..,..,..,..,2.28659822674558,2.34960684351508,2.24021951361906,2.52550033065861,1.91037218480696,..
Guinea,GIN,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,5.54758319743039,5.94668115979536,5.07125989267796,4.13059332635916,5.12349682949968,10.295227409606,14.3159327599615,11.6158698933329,10.8045139310308,11.8469406474827,12.8592414380549,15.8557529294539,14.0187304671716,10.6894618869196,10.3619824675763,9.549387898286,..,..
Guinea,GIN,Multilateral debt (% of total external debt),DT.DOD.MLAT.ZS,52.0593,54.3741,54.2506,59.8089,57.2527,53.3325,54.0586,54.1991,56.0421,55.434,55.0748,57.5017,44.6291,44.7047,45.732,43.8648,44.4193,..
Guinea,GIN,Net ODA received (% of central government expense),DT.ODA.ODAT.XP.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Net official aid received (constant 2015 US$),DT.ODA.OATL.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Oil rents (% of GDP),NY.GDP.PETR.RT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Ores and metals exports (% of merchandise exports),TX.VAL.MMTL.ZS.UN,63.4117416719684,68.0346986527946,71.625973517839,..,77.6183881657735,74.6171639005102,56.6816927104092,82.2294460819759,59.2082040179796,..,..,..,..,82.6959703858941,77.9212320754103,61.2821359202737,..,..
Guinea,GIN,Ores and metals imports (% of merchandise imports),TM.VAL.MMTL.ZS.UN,0.744648902496811,0.442372824727055,0.755774751705152,..,0.297684295310431,0.122958804408346,0.414639706811948,0.193147943796403,0.20744130938255,..,..,..,..,0.360591056558282,0.494903197985724,0.428244848449433,..,..
Guinea,GIN,Population growth (annual %),SP.POP.GROW,1.77274380123127,1.82902602279089,1.83572150398668,1.87029027573573,1.91899783694693,1.97728149717433,2.06214777623432,2.15542761940376,2.21768591573418,2.23558863441907,2.22621161386768,2.20812715550148,2.207402296921,2.23644224075737,2.3040396436434,2.39391686647114,2.48622533008731,..
Guinea,GIN,Population density (people per sq. km of land area),EN.POP.DNST,35.8479000488361,36.5096003581312,37.1860043952466,37.888035161973,38.6221268110044,39.3933949210483,40.2141787400293,41.090375223832,42.0118101904607,42.9615985674752,43.9287400293016,44.9095311736936,45.9118875142439,46.9502482500407,48.0445588474687,49.2085829399316,50.4473547126811,..
Guinea,GIN,"Population, total",SP.POP.TOTL,8808546,8971139,9137345,9309848,9490229,9679745,9881428,10096727,10323142,10556524,10794170,11035170,11281469,11536615,11805509,12091533,12395924,..
Guinea,GIN,"Present value of external debt (% of exports of goods, services and primary income)",DT.DOD.PVLX.EX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7059344201213,..
Guinea,GIN,Public private partnerships investment in transport (current US$),IE.PPN.TRAN.CD,..,..,..,..,..,..,..,..,..,159000000,..,..,..,..,..,..,..,..
Guinea,GIN,Rail lines (total route-km),IS.RRS.TOTL.KM,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Railways, goods transported (million ton-km)",IS.RRS.GOOD.MT.K6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Rural land area (sq. km),AG.LND.TOTL.RU.K2,243431.1875,..,..,..,..,..,..,..,..,..,243431.1875,..,..,..,..,..,..,..
Guinea,GIN,Rural population,SP.RUR.TOTL,6076399,6158238,6240624,6325111,6412738,6504111,6601189,6704631,6812758,6922335,7031754,7140086,7248569,7359322,7475248,7598198,7728735,..
Guinea,GIN,Rural population (% of total population),SP.RUR.TOTL.ZS,68.983,68.645,68.298,67.94,67.572,67.193,66.804,66.404,65.995,65.574,65.144,64.703,64.252,63.791,63.32,62.839,62.349,..
Guinea,GIN,Surface area (sq. km),AG.SRF.TOTL.K2,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860,245860
Guinea,GIN,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,6.11,12.53,..,..,11.91,11.75,11.91,..,11.91,..,..,..,..,..
Guinea,GIN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea,GIN,Urban population,SP.URB.TOTL,2732147,2812901,2896721,2984737,3077491,3175634,3280239,3392096,3510384,3634189,3762416,3895084,4032900,4177293,4330261,4493335,4667189,..
Guinea,GIN,Urban population (% of total),SP.URB.TOTL.IN.ZS,31.017,31.355,31.702,32.06,32.428,32.807,33.196,33.596,34.005,34.426,34.856,35.297,35.748,36.209,36.68,37.161,37.651,..
Guinea,GIN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,12.9858284529043,13.5442353397378,13.846179492697,16.2930628407839,15.1648738522617,23.1408678065668,27.2487670876905,24.9346724499925,25.345010911388,26.3446924156502,25.3098754121828,29.1000552790407,27.6277978654219,23.4154555622699,22.5113699665799,24.5391627527217,..,..
Guinea-Bissau,GNB,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,..,12.2745318544752,2.5354753251944,-7.46754779824047,6.87483211362023,-2.64260709434154,..,..,4.14012063873388,-3.38491305744603,10.0867902128392,18.6360434388648,-11.5589743531773,..,..,..,..,..
Guinea-Bissau,GNB,Adjusted net national income (constant 2010 US$),NY.ADJ.NNTY.KD,..,..,..,..,..,..,..,644237169.739964,670909365.766764,648199667.041296,713582207.616074,846565697.799416,748711385.907985,..,..,..,..,..
Guinea-Bissau,GNB,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,..,10.1235759211016,0.473625440280401,-9.40608993221583,4.56827102568549,-4.79254719004592,..,..,1.6869741981363,-5.71566079160633,7.36752168219428,15.6426305141365,-13.8256907073951,..,..,..,..,..
Guinea-Bissau,GNB,Adjusted net national income per capita (constant 2010 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,445.543487252026,453.059690923444,427.16433580676,458.635760865924,530.378458343879,457.049973114604,..,..,..,..,..
Guinea-Bissau,GNB,Adjusted savings: mineral depletion (% of GNI),NY.ADJ.DMIN.GN.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Guinea-Bissau,GNB,Adjusted savings: mineral depletion (current US$),NY.ADJ.DMIN.CD,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..
Guinea-Bissau,GNB,Adjusted savings: natural resources depletion (% of GNI),NY.ADJ.DRES.GN.ZS,4.08765760485756,4.26974783683734,5.28090422138728,8.17421697836923,6.96072267428429,6.97926977150476,7.435433909471,9.82390380451634,10.0278098447038,11.3071558172284,10.1484473497412,8.97483347360362,11.6363190799636,..,..,..,..,..
Guinea-Bissau,GNB,Adjusted savings: net forest depletion (% of GNI),NY.ADJ.DFOR.GN.ZS,4.08765760485756,4.26974783683734,5.28090422138728,8.17421697836923,6.96072267428429,6.97926977150476,7.435433909471,9.82390380451634,10.0278098447038,11.3071558172284,10.1484473497412,8.97483347360362,11.6363190799636,11.7817454175025,11.2673174410501,15.0075446238981,..,..
Guinea-Bissau,GNB,Adjusted savings: net forest depletion (current US$),NY.ADJ.DFOR.CD,14624541.6929507,16070824.452953,21498720.3731816,38041311.3252402,36253324.0851387,40155917.2051083,43589758.2296621,67990651.6654092,85291876.7874659,92220408.7824003,85796420.4543975,99155258.246538,115748011.587207,120852584.132542,124489236.576453,158032619.285486,..,..
Guinea-Bissau,GNB,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.8947368421053,57.8947368421053,57.2190611664296,56.8990042674253,57.2546230440967,57.2546230440967,57.2546230440967,57.2546230440967,57.2546230440967,57.2546230440967,57.9658605974395,57.9658605974395,57.9658605974395,57.9658605974395,57.9658605974395,57.9658605974395,..,..
Guinea-Bissau,GNB,Agricultural land (sq. km),AG.LND.AGRI.K2,16280,16280,16090,16000,16100,16100,16100,16100,16100,16100,16300,16300,16300,16300,16300,16300,..,..
Guinea-Bissau,GNB,Agricultural raw materials exports (% of merchandise exports),TX.VAL.AGRI.ZS.UN,..,..,..,1.1042959341219,0.105679689791431,0.214107419984294,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Agricultural raw materials imports (% of merchandise imports),TM.VAL.AGRI.ZS.UN,..,..,..,0.355182307073994,0.249258552792695,0.605912293660057,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Air transport, registered carrier departures worldwide",IS.AIR.DPRT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,1.88765413304917,2.24281554727677,2.18996916600935,2.68417301952452,1.65800512507806,1.61501606043749,1.57411731371633,1.53299255476616,0.994511951547378,1.0408708630299,1.01147264967305,0.982520278761567,0.95428035425254,0.926543089281405,0.899737193043148,0.603046400693842,..,..
Guinea-Bissau,GNB,"Armed forces personnel, total",MS.MIL.TOTL.P1,9300,11300,11300,14200,9000,9000,9000,9000,6000,6458,6458,6450,6450,6450,6450,4450,..,..
Guinea-Bissau,GNB,Arms exports (SIPRI trend indicator values),MS.MIL.XPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Arms imports (SIPRI trend indicator values),MS.MIL.MPRT.KD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Birth rate, crude (per 1,000 people)",SP.DYN.CBRT.IN,41.33,41.045,40.807,40.601,40.416,40.242,40.073,39.902,39.717,39.507,39.254,38.946,38.579,38.154,37.675,37.146,..,..
Guinea-Bissau,GNB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,CO2 emissions (kg per 2010 US$ of GDP),EN.ATM.CO2E.KD.GD,0.221661213564922,0.222336015704736,0.230024999957514,0.28862875893785,0.291471704761551,0.294795864314482,0.293108478190647,0.303260592954284,0.289172092961078,0.288931737183329,0.280208871731092,0.267225936409519,0.279998410459754,0.275099347046522,0.288041020544623,..,..,..
Guinea-Bissau,GNB,CO2 emissions (kg per 2011 PPP $ of GDP),EN.ATM.CO2E.PP.GD.KD,0.0865397135348609,0.0868031659581919,0.0898050555712096,0.112684802698187,0.113794729478887,0.115092528993869,0.114433749275799,0.118397280329737,0.112896928085248,0.112803089746017,0.109397558100226,0.104328834143062,0.109315391004599,0.107402726458774,0.112455341208893,..,..,..
Guinea-Bissau,GNB,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,0,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..
Guinea-Bissau,GNB,Cost to export (US$ per container),IC.EXP.COST.CD,..,..,..,..,..,1445,1445,1445,1545,1545,1545,1448,1448,1448,1448,..,..,..
Guinea-Bissau,GNB,Cost to import (US$ per container),IC.IMP.COST.CD,..,..,..,..,..,1749,1749,1749,2349,2349,2349,2006,2006,2006,2006,..,..,..
Guinea-Bissau,GNB,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,3,2.5,2.5,2.5,2.5,2.5,..
Guinea-Bissau,GNB,CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),IQ.CPA.ENVR.XQ,..,..,..,..,..,3,2.5,2.5,2.5,2.5,3,3,2.5,2.5,2.5,2.5,2.5,..
Guinea-Bissau,GNB,CPIA property rights and rule-based governance rating (1=low to 6=high),IQ.CPA.PROP.XQ,..,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2,2,2,2,2,..
Guinea-Bissau,GNB,CPIA public sector management and institutions cluster average (1=low to 6=high),IQ.CPA.PUBS.XQ,..,..,..,..,..,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.3,2.2,2.2,2.2,2.2,..
Guinea-Bissau,GNB,CPIA quality of public administration rating (1=low to 6=high),IQ.CPA.PADM.XQ,..,..,..,..,..,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,..
Guinea-Bissau,GNB,"Currency composition of PPG debt, U.S. dollars (%)",DT.CUR.USDL.ZS,34.0083,33.5578,32.7083,32.6387,45.6189,46.3001,51.7985,49.4513,49.965,50.1393,53.7293,48.8201,49.5528,49.3955,50.7828,46.2414,47.6678,..
Guinea-Bissau,GNB,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Customs and other import duties (current LCU),GC.TAX.IMPT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,63.2999992370605,62.2999992370605,63.7999992370605,63.7999992370605,63.5,63.5999984741211,62.9000015258789,62.9000015258789,63.4000015258789,62.5,62.4000015258789,61.5,62.5,61.7000007629395,61.5,60.9000015258789,60.4000015258789,60.0999984741211
Guinea-Bissau,GNB,Employment in industry (% of total employment) (modeled ILO estimate),SL.IND.EMPL.ZS,5.09999990463257,5.30000019073486,5.40000009536743,5.5,5.30000019073486,5.30000019073486,5.30000019073486,5.19999980926514,5.19999980926514,5.30000019073486,5.30000019073486,5.40000009536743,5.40000009536743,5.59999990463257,5.59999990463257,5.69999980926514,5.80000019073486,5.80000019073486
Guinea-Bissau,GNB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,31.6000003814697,32.5,30.8999996185303,30.7000007629395,31.2000007629395,31.1000003814697,31.7999992370605,31.8999996185303,31.3999996185303,32.2000007629395,32.2999992370605,33.0999984741211,32.0999984741211,32.7999992370605,32.9000015258789,33.4000015258789,33.7999992370605,34.0999984741211
Guinea-Bissau,GNB,"Energy imports, net (% of energy use)",EG.IMP.CONS.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.7558574111665,21.1945992940481,17.8331205708016,18.6798108907565,18.4598915805643,19.8546560090981,17.0295512857798,20.1772146583039,19.8927551587353,18.7400787290515,19.9141528839637,26.8946225264718,15.5609985585796,18.4404707900212,22.2733760547617,27.8596268201333,26.1143514615162,..
Guinea-Bissau,GNB,Exports of goods and services (constant 2010 US$),NE.EXP.GNFS.KD,..,..,..,..,..,..,..,144848436.943945,151580595.344239,166099819.181085,169396417.798377,194182829.226779,136647600.219524,160315096.539778,179277867.57467,201531677.632216,170251791.765423,..
Guinea-Bissau,GNB,External balance on goods and services (% of GDP),NE.RSB.GNFS.ZS,-11.3616360911385,-5.62838413520892,-5.51815841953091,-5.91199702394926,-7.92532887585226,-8.71835199700176,-15.4820979635626,-13.7623319865259,-12.9820526404197,-16.2810139891523,-15.3219266851361,-4.05508111320348,-10.1413417529534,-7.38236297377067,-9.85478637105803,-5.0413831256515,-0.930821589577876,..
Guinea-Bissau,GNB,Final consumption expenditure (constant 2010 US$),NE.CON.TOTL.KD,..,..,..,..,..,..,..,813688442.837752,870098820.774904,872739844.220791,925002912.88531,964423711.730874,916519242.095832,924291044.445915,982562936.3685,1084252512.49731,1157916552.5674,..
Guinea-Bissau,GNB,"Final consumption expenditure, etc. (constant 2010 US$)",NE.CON.TETC.KD,..,..,..,..,..,..,..,813687383.869489,870097688.878345,872738708.652738,925002912.88531,964422013.670189,916519154.149604,924289550.020121,982561611.585508,1084251483.78606,1157914499.99626,..
Guinea-Bissau,GNB,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.189713795128409,0.100850271149176,0.856340434014423,0.840806547480297,0.360685295720972,1.48135451954182,3.02234194408385,2.69838237511332,0.767248275431165,2.28742351979382,3.084783971806,2.27618414065092,0.669267680354175,1.87739062310568,2.73437311727052,1.79277603840731,1.6809565696428,..
Guinea-Bissau,GNB,Forest rents (% of GDP),NY.GDP.FRST.RT.ZS,11.882144081331,11.0012689144556,12.5996165255246,17.8737668444911,14.1630297024053,13.2482924311569,13.3723200278895,16.732980314167,16.057280835225,17.2924732597937,14.9952030484571,13.1819700506236,16.9792408726309,17.085503375961,16.1947116346728,21.4471928793474,..,..
Guinea-Bissau,GNB,Forest area (sq. km),AG.LND.FRST.K2,21200,21104,21008,20912,20816,20720,20620,20520,20420,20320,20220,20120,20020,19920,19820,19720,..,..
Guinea-Bissau,GNB,Forest area (% of land area),AG.LND.FRST.ZS,75.3911806543386,75.049786628734,74.7083926031295,74.3669985775249,74.0256045519203,73.6842105263158,73.3285917496444,72.972972972973,72.6173541963016,72.2617354196302,71.9061166429588,71.5504978662873,71.1948790896159,70.8392603129445,70.4836415362731,70.1280227596017,..,..
Guinea-Bissau,GNB,Fuel exports (% of merchandise exports),TX.VAL.FUEL.ZS.UN,..,..,..,..,0.809891939704249,..,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,Fuel imports (% of merchandise imports),TM.VAL.FUEL.ZS.UN,..,..,..,1.24158005138217,11.8444035730157,16.6482333931693,..,..,..,..,..,..,..,..,..,..,..,..
Guinea-Bissau,GNB,GDP (constant 2010 US$),NY.GDP.MKTP.KD,661730564.589907,676215230.013217,669553309.546558,673359788.245667,691953958.841377,721468737.33992,738132862.398053,761790372.265169,786223863.001196,812261063.072794,850633309.814482,919405516.17522,903658701.435266,933081095.087411,942081094.862532,999855132.995307,1057415317.65367,..
Guinea-Bissau,GNB,GDP per capita (constant 2010 US$),NY.GDP.PCAP.KD,532.267639018964,533.498089180392,517.619949198088,509.65695498922,512.427534327433,522.486155030438,522.509421809393,526.841286029863,530.93064211566,535.280986941756,546.721668646992,576.013038951893,551.637377191598,554.911608471872,545.898519631262,564.722084281907,582.374005838895,..
Guinea-Bissau,GNB,"GDP per capita, PPP (constant 2011 international $)",NY.GDP.PCAP.PP.KD,1363.34043628134,1366.49208845203,1325.82211585947,1305.42585051665,1312.52236093136,1338.28632502074,1338.34592011585,1349.44147660532,1359.9158772666,1371.05876963578,1400.36271908519,1475.38909048806,1412.95372357344,1421.34027871018,1398.25432049779,1446.46864908346,1491.68195282867,..
